"0","summary(dsDataAll$YearRemodAdd)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","   1950 "
"1","   1965 "
"1","   1993 "
"1","   1984 "
"1","   2004 "
"1","   2010 "
"1","
"
"0","var <- ""YearRemodAdd"""
"0",""
"0","a <- dsDataAll %>% "
"0","    select(var) "
"0",""
"0","plot_grid("
"0","  ggplot(a, aes(y = get(var))) + geom_boxplot()"
"0","  ,ggplot(data=dsDataAll, aes(x=get(var))) + geom_histogram(aes(color = indTrain)) "
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=YearBuilt)) + geom_point(aes(color = indTrain))  "
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=SalePrice)) + geom_point() #solo conjunto TRAIN al estar SalePrice NA en test "
"0","  ,ncol=2)"
