"0","summary(dsDataAll$X1stFlrSF)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","    334 "
"1","    876 "
"1","   1082 "
"1","   1158 "
"1","   1384 "
"1","   5095 "
"1","
"
"0","var <- ""X1stFlrSF"""
"0",""
"0","a <- dsDataAll %>% "
"0","    select(var) "
"0",""
"0","# Comparo con otras variables "
"0","# la clase de construcción / tipo de vivienda / estilo de vivienda / superficie habitable / precio de venta"
"0","plot_grid("
"0","  ggplot(a, aes(y = get(var))) + geom_boxplot()"
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=MSSubClass)) + geom_point()"
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=BldgType)) + geom_point()"
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=HouseStyle)) + geom_point()"
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=GrLivArea)) + geom_point() "
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=SalePrice)) + geom_point() #solo conjunto TRAIN al estar SalePrice NA en test ,"
"0","  ,ncol = 2)"
