"0","ggplot(data = metricas_tipo,"
"0","       aes(x = modelo, y = RMSE,"
"0","           color = dataType, label = round(RMSE, 4))) +"
"0","  geom_point(size = 15) +"
"0","  scale_color_manual(values = c(""orangered2"", ""gray50"")) +"
"0","  geom_text(color = ""white"", size = 3) +"
"0","  scale_y_continuous(limits = c(0, 0.2)) +"
"0","  coord_flip() +"
"0","  labs(title = ""RMSE de entrenamiento y test"", "
"0","       x = ""modelo"") +"
"0","  theme_bw() + "
"0","  theme(legend.position = ""bottom"")"
