"0","summary(dsDataAll$X2ndFlrSF)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","    0.0 "
"1","    0.0 "
"1","    0.0 "
"1","  335.9 "
"1","  704.0 "
"1"," 2065.0 "
"1","
"
"0","var <- ""X2ndFlrSF"""
"0",""
"0","a <- dsDataAll %>% "
"0","    select(var) %>% "
"0","    filter(get(var)!=0) "
"0",""
"0","summary(a$X2ndFlrSF)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","  110.0 "
"1","  600.0 "
"1","  752.0 "
"1","  784.4 "
"1","  910.0 "
"1"," 2065.0 "
"1","
"
"0","# Comparo con otras variables "
"0","# la clase de construcción / tipo de vivienda / estilo de vivienda / superficie habitable / precio de venta"
"0","plot_grid("
"0","  ggplot(a, aes(y = get(var))) + geom_boxplot()"
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=MSSubClass)) + geom_point()"
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=BldgType)) + geom_point()"
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=HouseStyle)) + geom_point()"
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=GrLivArea)) + geom_point()"
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=X1stFlrSF)) + geom_point() "
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=SalePrice)) + geom_point() #solo conjunto TRAIN al estar SalePrice NA en test "
"0","  ,ncol = 2)"
