"0","summary(dsDataAll$GrLivArea)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","    334 "
"1","   1126 "
"1","   1444 "
"1","   1501 "
"1","   1744 "
"1","   5642 "
"1","
"
"0","var <- ""GrLivArea"""
"0",""
"0","a <- dsDataAll %>% "
"0","    select(var) "
"0",""
"0","# Comparo con otras variables "
"0","# la clase de construcción / tipo de vivienda / estilo de vivienda / superficie habitable / precio de venta"
"0","plot_grid("
"0","  ggplot(a, aes(y = get(var))) + geom_boxplot()"
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=X1stFlrSF+X2ndFlrSF)) + geom_point(aes(color = indTrain))"
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=SalePrice)) + geom_point(aes(color = indTrain)) #solo conjunto TRAIN al estarSalePrice NA en test "
"0","  ,ncol=1)"
