"0","summary(dsDataAll$PoolArea)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","  0.000 "
"1","  0.000 "
"1","  0.000 "
"1","  2.089 "
"1","  0.000 "
"1","800.000 "
"1","
"
"0","var <- ""PoolArea"""
"0",""
"0","a <- dsDataAll %>% "
"0","    select(var) %>% "
"0","    filter(get(var)!=0) "
"0",""
"0","summary(a$PoolArea)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","  144.0 "
"1","  425.0 "
"1","  537.0 "
"1","  507.8 "
"1","  594.0 "
"1","  800.0 "
"1","
"
"0","# Comparo con otras variables "
"0","# la clase de construcción / tipo de vivienda / estilo de vivienda / superficie habitable / precio de venta"
"0","plot_grid("
"0","  ggplot(a, aes(y = get(var))) + geom_boxplot()"
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=LotArea)) + geom_point()"
"0","  ,ggplot(dsDataAll, aes(x=get(var), y=SalePrice)) + geom_point() #solo conjunto TRAIN al estar SalePrice NA en test "
"0","  ,ncol = 2)"
